timestamp,x,y,z,mag,lat,long,tipo
2026-02-10T06:36:57.146678,-0.0184,-0.1631,0.0177,0.1283,0.0,0.0,STREAM
2026-02-10T06:36:57.340640,-0.0409,-0.1701,-0.0621,0.1331,0.0,0.0,STREAM
2026-02-10T06:36:57.534988,-0.0082,-0.1971,-0.0595,0.1413,0.0,0.0,STREAM
2026-02-10T06:36:57.728714,-0.0003,-0.2053,-0.0458,0.1503,0.0,0.0,STREAM
2026-02-10T06:36:57.919022,0.0002,-0.2215,0.0386,0.1607,0.0,0.0,STREAM
2026-02-10T06:36:58.115355,0.0197,-0.2816,0.0513,0.1786,0.0,0.0,STREAM
2026-02-10T06:36:58.308614,0.0792,-0.2517,0.1192,0.1907,0.0,0.0,STREAM
2026-02-10T06:36:58.500187,0.1069,-0.2155,-0.0081,0.1946,0.0,0.0,STREAM
2026-02-10T06:36:58.699628,0.0625,-0.1786,-0.0231,0.1926,0.0,0.0,STREAM
2026-02-10T06:36:58.886989,-0.0342,-0.1344,-0.0510,0.1828,0.0,0.0,STREAM
2026-02-10T06:36:59.149873,-0.0220,-0.0741,-0.1190,0.1667,0.0,0.0,STREAM
2026-02-10T06:36:59.346836,0.0379,-0.0306,-0.0132,0.1469,0.0,0.0,STREAM
2026-02-10T06:36:59.538954,0.0762,-0.0093,-0.0624,0.1289,0.0,0.0,STREAM
2026-02-10T06:36:59.731454,0.0459,-0.0044,-0.0192,0.1121,0.0,0.0,STREAM
2026-02-10T06:36:59.925514,-0.0139,0.0333,-0.0343,0.0912,0.0,0.0,STREAM
2026-02-10T06:37:00.117585,-0.0361,0.0352,-0.0938,0.0764,0.0,0.0,STREAM
2026-02-10T06:37:00.335395,0.0191,0.0331,-0.1165,0.0709,0.0,0.0,STREAM
2026-02-10T06:37:00.535215,0.0239,0.0287,-0.0228,0.0603,0.0,0.0,STREAM
2026-02-10T06:37:00.736197,0.0438,0.0423,-0.0160,0.0511,0.0,0.0,STREAM
2026-02-10T06:37:00.932061,0.0290,0.1077,0.0382,0.0345,0.0,0.0,STREAM
2026-02-10T06:37:01.130849,0.0675,0.1458,-0.0056,0.0393,0.0,0.0,STREAM
2026-02-10T06:37:01.330900,0.0763,0.2267,-0.0452,0.0643,0.0,0.0,STREAM
2026-02-10T06:37:01.507546,0,0,0,0.0,18.8257087,-98.9453948,MANUAL
2026-02-10T06:37:01.526345,0.0515,0.2481,-0.0162,0.0894,0.0,0.0,STREAM
2026-02-10T06:37:01.724804,-0.2392,1.9336,-0.4122,0.3653,0.0,0.0,STREAM
2026-02-10T06:37:01.923616,0.2496,1.4494,-0.4449,0.5387,0.0,0.0,STREAM
2026-02-10T06:37:02.123124,0.1932,1.1563,-0.3517,0.6408,0.0,0.0,STREAM
2026-02-10T06:37:02.321990,0.1545,0.9263,-0.2611,0.6906,0.0,0.0,STREAM
2026-02-10T06:37:02.521391,0.1040,0.7413,-0.2288,0.7043,0.0,0.0,STREAM
2026-02-10T06:37:02.719490,0.0765,0.5933,-0.1852,0.6926,0.0,0.0,STREAM
2026-02-10T06:37:02.916518,0.0626,0.4755,-0.1443,0.6638,0.0,0.0,STREAM
2026-02-10T06:37:03.116039,0.0354,0.3729,-0.1080,0.6227,0.0,0.0,STREAM
2026-02-10T06:37:03.316510,0.0288,0.3106,-0.0797,0.5775,0.0,0.0,STREAM
2026-02-10T06:37:03.450113,-0.3914,0.3364,-0.6957,0.5718,0.0,0.0,STREAM
2026-02-10T06:37:03.474836,-0.3615,0.2986,-0.6937,0.5781,0.0,0.0,STREAM
2026-02-10T06:37:03.497346,-0.2569,0.1680,-0.2662,0.5392,0.0,0.0,STREAM
2026-02-10T06:37:03.510452,-0.0766,0.0412,0.0823,0.4587,0.0,0.0,STREAM
2026-02-10T06:37:03.528129,-0.0601,0.0330,0.0818,0.3895,0.0,0.0,STREAM
2026-02-10T06:37:03.547014,-0.0526,0.0296,0.0788,0.3309,0.0,0.0,STREAM
2026-02-10T06:37:03.565345,-0.0467,0.0293,0.0652,0.2824,0.0,0.0,STREAM
2026-02-10T06:37:03.597124,-0.0398,0.0276,0.0591,0.2417,0.0,0.0,STREAM
2026-02-10T06:37:03.612280,-0.0361,0.0182,0.0526,0.2065,0.0,0.0,STREAM
2026-02-10T06:37:03.630596,-0.0283,0.0114,0.0567,0.1757,0.0,0.0,STREAM
2026-02-10T06:37:03.644435,-0.0186,0.0078,0.0546,0.1491,0.0,0.0,STREAM
2026-02-10T06:37:03.661739,-0.0064,0.0102,0.0700,0.1263,0.0,0.0,STREAM
2026-02-10T06:37:03.682953,0.0052,0.0153,0.0802,0.1080,0.0,0.0,STREAM
2026-02-10T06:37:03.705931,0.0146,0.0211,0.0783,0.0942,0.0,0.0,STREAM
2026-02-10T06:37:03.721052,0.0227,0.0303,0.0730,0.0849,0.0,0.0,STREAM
2026-02-10T06:37:03.739628,0.0318,0.0342,0.0812,0.0792,0.0,0.0,STREAM
2026-02-10T06:37:03.759003,0.0361,0.0289,0.0978,0.0767,0.0,0.0,STREAM
2026-02-10T06:37:03.781574,0.0368,0.0213,0.0978,0.0757,0.0,0.0,STREAM
2026-02-10T06:37:03.797619,0.0378,0.0159,0.0823,0.0745,0.0,0.0,STREAM
2026-02-10T06:37:03.818336,0.0370,0.0117,0.0738,0.0732,0.0,0.0,STREAM
2026-02-10T06:37:03.839770,0.0391,0.0068,0.0849,0.0738,0.0,0.0,STREAM
2026-02-10T06:37:03.855603,0.0343,-0.0031,0.0900,0.0749,0.0,0.0,STREAM
2026-02-10T06:37:03.875026,0.0252,-0.0066,0.0731,0.0737,0.0,0.0,STREAM
2026-02-10T06:37:03.894689,0.0211,-0.0064,0.0491,0.0698,0.0,0.0,STREAM
2026-02-10T06:37:03.917130,0.0176,-0.0071,0.0438,0.0657,0.0,0.0,STREAM
2026-02-10T06:37:03.937149,0.0103,-0.0094,0.0433,0.0619,0.0,0.0,STREAM
2026-02-10T06:37:03.956297,0.0055,-0.0096,0.0376,0.0578,0.0,0.0,STREAM
2026-02-10T06:37:03.972541,0.0017,-0.0059,0.0180,0.0516,0.0,0.0,STREAM
2026-02-10T06:37:03.992058,0.0071,0.0019,0.0178,0.0467,0.0,0.0,STREAM
2026-02-10T06:37:04.010525,0.0135,0.0034,0.0440,0.0466,0.0,0.0,STREAM
2026-02-10T06:37:04.031738,0.0143,-0.0049,0.0512,0.0475,0.0,0.0,STREAM
2026-02-10T06:37:04.049698,0.0140,-0.0023,0.0401,0.0466,0.0,0.0,STREAM
2026-02-10T06:37:04.068466,0.0213,0.0042,0.0343,0.0455,0.0,0.0,STREAM
2026-02-10T06:37:04.088115,0.0247,0.0090,0.0337,0.0448,0.0,0.0,STREAM
2026-02-10T06:37:04.108027,0.0213,0.0070,0.0106,0.0409,0.0,0.0,STREAM
2026-02-10T06:37:04.127244,0.0281,0.0085,-0.0079,0.0358,0.0,0.0,STREAM
2026-02-10T06:37:04.198305,0.0384,0.0195,-0.0103,0.0332,0.0,0.0,STREAM
2026-02-10T06:37:04.227139,0.0362,0.0274,-0.0203,0.0313,0.0,0.0,STREAM
2026-02-10T06:37:04.243970,0.0293,0.0329,-0.0319,0.0299,0.0,0.0,STREAM
2026-02-10T06:37:04.259132,0.0256,0.0334,-0.0543,0.0299,0.0,0.0,STREAM
2026-02-10T06:37:04.276029,0.0231,0.0283,-0.0603,0.0319,0.0,0.0,STREAM
2026-02-10T06:37:04.293718,0.0241,0.0209,-0.0510,0.0343,0.0,0.0,STREAM
2026-02-10T06:37:04.312201,0.0237,0.0142,-0.0366,0.0354,0.0,0.0,STREAM
2026-02-10T06:37:04.336437,0.0188,0.0132,-0.0398,0.0363,0.0,0.0,STREAM
2026-02-10T06:37:04.351045,0.0159,0.0195,-0.0540,0.0389,0.0,0.0,STREAM
2026-02-10T06:37:04.372054,0.0183,0.0258,-0.0503,0.0416,0.0,0.0,STREAM
2026-02-10T06:37:04.395201,0.0199,0.0285,-0.0312,0.0423,0.0,0.0,STREAM
2026-02-10T06:37:04.409172,0.0144,0.0254,-0.0324,0.0423,0.0,0.0,STREAM
2026-02-10T06:37:04.430360,0.0001,0.0204,-0.0731,0.0459,0.0,0.0,STREAM
2026-02-10T06:37:04.460047,-0.0003,0.0203,-0.0987,0.0528,0.0,0.0,STREAM
2026-02-10T06:37:04.481274,0.0072,0.0106,-0.0728,0.0555,0.0,0.0,STREAM
2026-02-10T06:37:04.721446,0.0159,0.0116,-0.0318,0.0527,0.0,0.0,STREAM
2026-02-10T06:37:04.914379,0.0361,-1.5654,-0.2559,0.2336,0.0,0.0,STREAM
2026-02-10T06:37:05.107914,-0.2733,-1.0823,0.2976,0.3505,0.0,0.0,STREAM
2026-02-10T06:37:05.303178,-0.1308,-0.8934,-0.2123,0.4355,0.0,0.0,STREAM
2026-02-10T06:37:05.499144,-0.0881,-0.6863,-0.1401,0.4757,0.0,0.0,STREAM
2026-02-10T06:37:05.689429,-0.0699,-0.5202,-0.1128,0.4847,0.0,0.0,STREAM
2026-02-10T06:37:05.883266,-0.0683,-0.3836,-0.0916,0.4717,0.0,0.0,STREAM
2026-02-10T06:37:06.075705,-0.0450,-0.2825,-0.0630,0.4448,0.0,0.0,STREAM
2026-02-10T06:37:06.271032,-0.0395,-0.1962,-0.0435,0.4087,0.0,0.0,STREAM
2026-02-10T06:37:06.464716,-0.0118,-0.1424,0.0023,0.3685,0.0,0.0,STREAM
2026-02-10T06:37:06.658760,-0.0152,-0.0769,0.0116,0.3245,0.0,0.0,STREAM
2026-02-10T06:37:06.852299,-0.0046,-0.0243,0.0221,0.2790,0.0,0.0,STREAM
2026-02-10T06:37:07.046486,0.0036,0.0085,0.0364,0.2352,0.0,0.0,STREAM
2026-02-10T06:37:07.240049,0.0112,0.0352,0.0383,0.1940,0.0,0.0,STREAM
2026-02-10T06:37:07.431575,0.0089,0.0689,0.0364,0.1541,0.0,0.0,STREAM
2026-02-10T06:37:07.627294,0.0084,0.0955,0.0421,0.1164,0.0,0.0,STREAM
2026-02-10T06:37:07.821682,0.0180,0.1021,0.0543,0.0837,0.0,0.0,STREAM
2026-02-10T06:37:08.014189,0.0224,0.1138,0.0423,0.0551,0.0,0.0,STREAM
2026-02-10T06:37:08.206135,0.0128,0.1135,0.0647,0.0350,0.0,0.0,STREAM
2026-02-10T06:37:08.401631,0.0105,0.1218,0.0589,0.0269,0.0,0.0,STREAM
2026-02-10T06:37:08.595939,0.0039,0.1236,0.0352,0.0308,0.0,0.0,STREAM
2026-02-10T06:37:08.787415,0.0259,0.1048,0.0352,0.0398,0.0,0.0,STREAM
2026-02-10T06:37:08.981534,0.0397,0.1158,0.0731,0.0547,0.0,0.0,STREAM
2026-02-10T06:37:09.177043,0.0180,0.1028,0.0528,0.0636,0.0,0.0,STREAM
2026-02-10T06:37:09.370304,0.0117,0.0843,0.0377,0.0678,0.0,0.0,STREAM
2026-02-10T06:37:09.562939,0.0215,0.0595,0.0548,0.0700,0.0,0.0,STREAM
2026-02-10T06:37:10.726126,0.0490,0.0208,0.1158,0.1004,0.0,0.0,STREAM
2026-02-10T06:37:10.918878,0.0477,0.0220,0.0763,0.0986,0.0,0.0,STREAM
2026-02-10T06:37:11.113009,0.0562,0.0102,0.0845,0.0981,0.0,0.0,STREAM
2026-02-10T06:37:11.308386,0.0280,-0.0288,0.0104,0.0848,0.0,0.0,STREAM
2026-02-10T06:37:11.501687,0.0599,-0.0657,0.0539,0.0805,0.0,0.0,STREAM
2026-02-10T06:37:11.693735,0.0529,-0.1149,0.0889,0.0829,0.0,0.0,STREAM
2026-02-10T06:37:11.887715,0.0775,-0.1277,0.1617,0.0999,0.0,0.0,STREAM
2026-02-10T06:37:12.083015,0.0521,-0.1079,0.0710,0.1023,0.0,0.0,STREAM
2026-02-10T06:37:12.275504,0.0611,-0.0970,0.0711,0.1054,0.0,0.0,STREAM
2026-02-10T06:37:12.469678,0.0438,-0.1731,0.1534,0.1224,0.0,0.0,STREAM
2026-02-10T06:37:12.662210,0.0714,-0.2049,0.1565,0.1427,0.0,0.0,STREAM
2026-02-10T06:37:12.857418,0.0459,-0.1857,0.1746,0.1594,0.0,0.0,STREAM
2026-02-10T06:37:13.052825,0.0522,-0.1626,0.1618,0.1706,0.0,0.0,STREAM
2026-02-10T06:37:13.245229,0.0553,-0.1156,0.0988,0.1691,0.0,0.0,STREAM
2026-02-10T06:37:13.440845,0.0436,-0.1260,0.1426,0.1729,0.0,0.0,STREAM
2026-02-10T06:37:13.632710,-0.0032,-0.1346,0.0745,0.1681,0.0,0.0,STREAM
2026-02-10T06:37:13.825471,0.0119,-0.1213,0.0110,0.1575,0.0,0.0,STREAM
2026-02-10T06:37:14.020415,0.0044,-0.1276,0.0100,0.1496,0.0,0.0,STREAM
2026-02-10T06:37:14.213962,0.0418,-0.1404,0.0986,0.1537,0.0,0.0,STREAM
2026-02-10T06:37:14.405168,0.0621,-0.1235,0.1103,0.1568,0.0,0.0,STREAM
2026-02-10T06:37:14.601038,0.0207,-0.0831,0.0816,0.1509,0.0,0.0,STREAM
2026-02-10T06:37:14.794886,-0.0042,-0.1028,-0.0179,0.1389,0.0,0.0,STREAM
2026-02-10T06:37:14.987664,0.0329,-0.0992,-0.0121,0.1308,0.0,0.0,STREAM
2026-02-10T06:37:15.182557,0.0089,-0.1129,0.0339,0.1284,0.0,0.0,STREAM
2026-02-10T06:37:15.374140,0.0152,-0.0758,0.0330,0.1217,0.0,0.0,STREAM
2026-02-10T06:37:15.568851,-0.0298,-0.0936,-0.0094,0.1147,0.0,0.0,STREAM
2026-02-10T06:37:15.762812,-0.0278,-0.1023,-0.0530,0.1088,0.0,0.0,STREAM
2026-02-10T06:37:15.957665,-0.0217,-0.0629,-0.0731,0.0992,0.0,0.0,STREAM
2026-02-10T06:37:16.152996,-0.0449,-0.0575,-0.0691,0.0921,0.0,0.0,STREAM
2026-02-10T06:37:16.344803,-0.0543,-0.0470,-0.0492,0.0861,0.0,0.0,STREAM
2026-02-10T06:37:16.538401,-0.0248,-0.0249,-0.0415,0.0780,0.0,0.0,STREAM
2026-02-10T06:37:16.732633,-0.0317,-0.0259,0.0180,0.0707,0.0,0.0,STREAM
2026-02-10T06:37:16.925514,-0.0302,-0.0232,0.0128,0.0644,0.0,0.0,STREAM
2026-02-10T06:37:17.118467,-0.0416,-0.0173,0.0609,0.0593,0.0,0.0,STREAM
2026-02-10T06:37:17.313715,-0.0626,-0.0025,-0.0039,0.0547,0.0,0.0,STREAM
2026-02-10T06:37:17.507397,-0.0459,0.0148,-0.0381,0.0485,0.0,0.0,STREAM
2026-02-10T06:37:17.698746,-0.0699,0.0070,-0.1077,0.0509,0.0,0.0,STREAM
2026-02-10T06:37:18.862281,-0.0915,-0.1004,-0.1230,0.1006,0.0,0.0,STREAM
2026-02-10T06:37:19.055378,-0.1136,-0.1481,-0.0274,0.1097,0.0,0.0,STREAM
2026-02-10T06:37:19.250782,-0.1055,-0.1731,-0.1080,0.1269,0.0,0.0,STREAM
2026-02-10T06:37:19.444120,-0.0401,-0.2113,-0.0109,0.1336,0.0,0.0,STREAM
2026-02-10T06:37:19.638442,-0.0191,-0.2044,0.1032,0.1341,0.0,0.0,STREAM
2026-02-10T06:37:19.829965,-0.0296,-0.1900,0.0955,0.1384,0.0,0.0,STREAM
2026-02-10T06:37:20.023743,-0.0609,-0.1882,-0.0316,0.1475,0.0,0.0,STREAM
2026-02-10T06:37:20.217737,-0.0685,-0.2037,-0.0403,0.1581,0.0,0.0,STREAM
2026-02-10T06:37:20.412824,-0.0630,-0.2201,0.0053,0.1683,0.0,0.0,STREAM
2026-02-10T06:37:20.605071,-0.0706,-0.2403,0.0763,0.1798,0.0,0.0,STREAM
2026-02-10T06:37:20.800318,-0.0761,-0.2437,0.0855,0.1913,0.0,0.0,STREAM
2026-02-10T06:37:20.995451,-0.0688,-0.1880,0.0514,0.1931,0.0,0.0,STREAM
2026-02-10T06:37:21.186315,-0.0783,-0.1879,0.0229,0.1948,0.0,0.0,STREAM
2026-02-10T06:37:21.379654,-0.0441,-0.1561,0.0679,0.1908,0.0,0.0,STREAM
2026-02-10T06:37:21.575198,-0.0607,-0.1433,0.0745,0.1869,0.0,0.0,STREAM
2026-02-10T06:37:21.766819,-0.0464,-0.1499,0.1174,0.1856,0.0,0.0,STREAM
2026-02-10T06:37:21.961957,-0.0484,-0.1213,0.0967,0.1805,0.0,0.0,STREAM
2026-02-10T06:37:22.156241,-0.0521,-0.0709,0.0264,0.1667,0.0,0.0,STREAM
2026-02-10T06:37:22.349526,-0.0902,-0.0210,0.0251,0.1507,0.0,0.0,STREAM
2026-02-10T06:37:22.543811,-0.0731,0.0088,-0.0020,0.1318,0.0,0.0,STREAM
2026-02-10T06:37:22.735659,-0.0823,0.0369,0.0021,0.1143,0.0,0.0,STREAM
2026-02-10T06:37:22.929356,-0.0648,0.0679,-0.0015,0.0961,0.0,0.0,STREAM
2026-02-10T06:37:23.124540,-0.1042,0.0696,0.0420,0.0894,0.0,0.0,STREAM
2026-02-10T06:37:23.317616,-0.1159,0.0903,0.0560,0.0887,0.0,0.0,STREAM
2026-02-10T06:37:23.512829,-0.1477,0.1339,-0.0014,0.0934,0.0,0.0,STREAM
2026-02-10T06:37:23.705427,-0.1361,0.1559,-0.0184,0.1012,0.0,0.0,STREAM
2026-02-10T06:37:23.899282,-0.1707,0.1843,-0.0278,0.1181,0.0,0.0,STREAM
2026-02-10T06:37:24.093034,-0.1603,0.2125,-0.0377,0.1361,0.0,0.0,STREAM
2026-02-10T06:37:24.289696,-0.1484,0.2290,-0.0093,0.1537,0.0,0.0,STREAM
2026-02-10T06:37:24.481119,-0.1362,0.1942,-0.0190,0.1651,0.0,0.0,STREAM
2026-02-10T06:37:24.674109,-0.1135,0.1727,-0.0669,0.1708,0.0,0.0,STREAM
2026-02-10T06:37:24.868325,-0.1416,0.1582,-0.0968,0.1782,0.0,0.0,STREAM
2026-02-10T06:37:25.060177,-0.0995,0.1817,-0.0199,0.1817,0.0,0.0,STREAM
2026-02-10T06:37:25.255828,-0.1068,0.2722,-0.0346,0.1964,0.0,0.0,STREAM
2026-02-10T06:37:25.449948,-0.1326,0.2918,-0.0862,0.2154,0.0,0.0,STREAM
2026-02-10T06:37:25.641703,-0.0974,0.2831,-0.0700,0.2278,0.0,0.0,STREAM
2026-02-10T06:37:25.835343,-0.1058,0.3125,-0.0442,0.2426,0.0,0.0,STREAM
2026-02-10T06:37:26.030433,-0.0694,0.3315,-0.0214,0.2552,0.0,0.0,STREAM
2026-02-10T06:37:26.223030,-0.0513,0.3317,-0.0153,0.2654,0.0,0.0,STREAM
2026-02-10T06:37:26.416535,-0.0241,0.3802,-0.0313,0.2805,0.0,0.0,STREAM
2026-02-10T06:37:26.611777,-0.0292,0.3975,-0.0111,0.2965,0.0,0.0,STREAM
2026-02-10T06:37:26.804171,0.0032,0.3856,-0.0246,0.3081,0.0,0.0,STREAM
2026-02-10T06:37:26.999784,0.0465,0.3766,-0.0057,0.3159,0.0,0.0,STREAM
2026-02-10T06:37:27.193102,0.0630,0.3822,-0.0327,0.3244,0.0,0.0,STREAM
2026-02-10T06:37:27.385073,0.0798,0.3790,-0.0649,0.3322,0.0,0.0,STREAM
2026-02-10T06:37:27.578886,0.0743,0.3535,-0.0612,0.3357,0.0,0.0,STREAM
2026-02-10T06:37:27.774187,0.0843,0.3148,-0.0538,0.3333,0.0,0.0,STREAM
2026-02-10T06:37:27.965589,0.1000,0.2867,-0.0299,0.3273,0.0,0.0,STREAM
2026-02-10T06:37:28.159735,0.1026,0.2261,-0.0510,0.3141,0.0,0.0,STREAM
2026-02-10T06:37:28.354755,0.0849,0.2195,-0.0864,0.3028,0.0,0.0,STREAM
2026-02-10T06:37:28.549661,0.0967,0.1830,-0.0677,0.2881,0.0,0.0,STREAM
2026-02-10T06:37:28.741482,0.1164,0.1540,-0.0396,0.2717,0.0,0.0,STREAM
2026-02-10T06:37:28.933550,0.1304,0.1552,-0.0689,0.2599,0.0,0.0,STREAM
2026-02-10T06:37:29.129672,0.1341,0.1228,-0.1055,0.2475,0.0,0.0,STREAM
2026-02-10T06:37:29.323647,0.1594,0.0656,-0.0265,0.2290,0.0,0.0,STREAM
2026-02-10T06:37:29.514333,0.1738,0.0528,-0.0146,0.2137,0.0,0.0,STREAM
2026-02-10T06:37:29.713767,0.1847,0.0116,0.0061,0.1978,0.0,0.0,STREAM
2026-02-10T06:37:29.901028,0.1931,-0.0108,-0.0046,0.1857,0.0,0.0,STREAM
2026-02-10T06:37:30.096198,0.2094,-0.0537,0.0523,0.1750,0.0,0.0,STREAM
2026-02-10T06:37:30.291021,0.2000,-0.0247,0.0446,0.1713,0.0,0.0,STREAM
2026-02-10T06:37:30.486613,0.1805,-0.0016,0.0404,0.1694,0.0,0.0,STREAM
2026-02-10T06:37:30.678060,0.2375,0.0204,0.0538,0.1781,0.0,0.0,STREAM
2026-02-10T06:37:30.871480,0.2396,-0.0010,0.0079,0.1854,0.0,0.0,STREAM
2026-02-10T06:37:31.065091,0.2099,0.0010,-0.0546,0.1880,0.0,0.0,STREAM
2026-02-10T06:37:31.261517,0.1880,-0.0447,-0.0902,0.1867,0.0,0.0,STREAM
2026-02-10T06:37:31.453341,0.1731,-0.0520,-0.1288,0.1858,0.0,0.0,STREAM
2026-02-10T06:37:31.648991,0.1811,-0.0889,-0.0790,0.1861,0.0,0.0,STREAM
2026-02-10T06:37:31.842004,0.1554,-0.1270,-0.0024,0.1818,0.0,0.0,STREAM
2026-02-10T06:37:32.036405,0.1478,-0.1456,-0.0277,0.1800,0.0,0.0,STREAM
2026-02-10T06:37:32.227918,0.1296,-0.1862,-0.0138,0.1792,0.0,0.0,STREAM
2026-02-10T06:37:32.421632,0.1211,-0.2316,-0.0232,0.1831,0.0,0.0,STREAM
2026-02-10T06:37:32.614764,0.1326,-0.2350,0.0173,0.1902,0.0,0.0,STREAM
2026-02-10T06:37:32.811573,0.0991,-0.2639,0.0049,0.1976,0.0,0.0,STREAM
2026-02-10T06:37:33.002013,0.0666,-0.2880,0.0474,0.2051,0.0,0.0,STREAM
2026-02-10T06:37:33.197595,0.0472,-0.2865,0.0279,0.2125,0.0,0.0,STREAM
2026-02-10T06:37:33.392074,0.0166,-0.3286,0.0696,0.2240,0.0,0.0,STREAM
2026-02-10T06:37:33.582313,0.0266,-0.3067,0.0525,0.2339,0.0,0.0,STREAM
2026-02-10T06:37:33.776734,0.0273,-0.3226,0.0467,0.2456,0.0,0.0,STREAM
2026-02-10T06:37:33.972167,0.0344,-0.3065,0.0841,0.2550,0.0,0.0,STREAM
2026-02-10T06:37:34.164506,0.0415,-0.3330,0.1184,0.2683,0.0,0.0,STREAM
2026-02-10T06:37:34.361205,0.0297,-0.3138,0.0703,0.2759,0.0,0.0,STREAM
2026-02-10T06:37:34.552095,0.0116,-0.3228,0.0197,0.2819,0.0,0.0,STREAM
2026-02-10T06:37:34.746349,0.0331,-0.3261,0.0200,0.2885,0.0,0.0,STREAM
2026-02-10T06:37:34.941440,0.0363,-0.2943,0.0447,0.2901,0.0,0.0,STREAM
2026-02-10T06:37:35.135511,0.0369,-0.2838,0.0069,0.2893,0.0,0.0,STREAM
2026-02-10T06:37:35.330025,0.0377,-0.2782,-0.0046,0.2876,0.0,0.0,STREAM
2026-02-10T06:37:35.522851,0.0005,-0.2358,-0.0545,0.2787,0.0,0.0,STREAM
2026-02-10T06:37:35.714150,-0.0012,-0.2426,-0.0942,0.2725,0.0,0.0,STREAM
2026-02-10T06:37:35.909576,0.0074,-0.2256,-0.1152,0.2659,0.0,0.0,STREAM
2026-02-10T06:37:36.104527,0.0413,-0.2079,-0.0092,0.2578,0.0,0.0,STREAM
2026-02-10T06:37:36.296570,0.0660,-0.1811,0.0240,0.2471,0.0,0.0,STREAM
2026-02-10T06:37:36.491362,0.0925,-0.2031,0.0111,0.2424,0.0,0.0,STREAM
2026-02-10T06:37:36.685662,0.0646,-0.1636,-0.0061,0.2320,0.0,0.0,STREAM
2026-02-10T06:37:36.879433,0.0600,-0.1851,-0.0121,0.2263,0.0,0.0,STREAM
2026-02-10T06:37:37.071814,0.1167,-0.1927,0.0454,0.2245,0.0,0.0,STREAM
2026-02-10T06:37:37.264060,0.1648,-0.1678,0.0360,0.2225,0.0,0.0,STREAM
2026-02-10T06:37:37.460148,0.1602,-0.1237,0.0138,0.2154,0.0,0.0,STREAM
2026-02-10T06:37:37.653308,0.1360,-0.0988,-0.0763,0.2053,0.0,0.0,STREAM
2026-02-10T06:37:37.847036,0.1424,-0.0678,-0.0698,0.1945,0.0,0.0,STREAM
2026-02-10T06:37:38.040804,0.1806,-0.0039,-0.0455,0.1821,0.0,0.0,STREAM
2026-02-10T06:37:38.234900,0.1991,0.0425,-0.0405,0.1715,0.0,0.0,STREAM
2026-02-10T06:37:38.428611,0.1757,0.0501,-0.0726,0.1637,0.0,0.0,STREAM
2026-02-10T06:37:38.622620,0.1699,0.0889,-0.0404,0.1560,0.0,0.0,STREAM
2026-02-10T06:37:38.814069,0.2153,0.1025,-0.0800,0.1603,0.0,0.0,STREAM
2026-02-10T06:37:39.007629,0.2155,0.1001,-0.0500,0.1666,0.0,0.0,STREAM
2026-02-10T06:37:39.201334,0.2299,0.1397,-0.1102,0.1786,0.0,0.0,STREAM
2026-02-10T06:37:39.396969,0.2113,0.1375,-0.0857,0.1877,0.0,0.0,STREAM
2026-02-10T06:37:39.591882,0.2214,0.1455,-0.0841,0.1984,0.0,0.0,STREAM
2026-02-10T06:37:39.786549,0.2199,0.1481,-0.1022,0.2093,0.0,0.0,STREAM
2026-02-10T06:37:39.977474,0.2307,0.1550,-0.0984,0.2208,0.0,0.0,STREAM
2026-02-10T06:37:40.171180,0.2246,0.1625,-0.0577,0.2288,0.0,0.0,STREAM
2026-02-10T06:37:40.363101,0.2220,0.1790,-0.0378,0.2359,0.0,0.0,STREAM
2026-02-10T06:37:40.560422,0.2234,0.1861,-0.0157,0.2424,0.0,0.0,STREAM
2026-02-10T06:37:40.752624,0.2263,0.1805,-0.0076,0.2481,0.0,0.0,STREAM
2026-02-10T06:37:40.945230,0.2152,0.2005,0.0152,0.2531,0.0,0.0,STREAM
2026-02-10T06:37:41.140767,0.1937,0.2186,0.0288,0.2566,0.0,0.0,STREAM
2026-02-10T06:37:41.334585,0.2042,0.2039,0.0482,0.2601,0.0,0.0,STREAM
2026-02-10T06:37:41.527506,0.1919,0.2245,0.0640,0.2640,0.0,0.0,STREAM
2026-02-10T06:37:41.722746,0.1337,0.2665,0.0272,0.2658,0.0,0.0,STREAM
2026-02-10T06:37:41.913729,0.1086,0.2655,-0.0488,0.2657,0.0,0.0,STREAM
2026-02-10T06:37:42.107286,0.0566,0.2735,-0.0553,0.2629,0.0,0.0,STREAM
2026-02-10T06:37:42.302505,-0.0013,0.2685,-0.0576,0.2567,0.0,0.0,STREAM
2026-02-10T06:37:42.496835,-0.0080,0.2511,-0.0126,0.2502,0.0,0.0,STREAM
2026-02-10T06:37:42.688553,-0.0111,0.2398,0.0069,0.2443,0.0,0.0,STREAM
2026-02-10T06:37:42.882818,-0.0794,0.2520,0.0378,0.2387,0.0,0.0,STREAM
2026-02-10T06:37:43.075784,-0.1450,0.2538,0.0474,0.2349,0.0,0.0,STREAM
2026-02-10T06:37:43.272401,-0.1680,0.1970,0.0697,0.2269,0.0,0.0,STREAM
2026-02-10T06:37:43.464944,-0.1311,0.2042,0.0602,0.2243,0.0,0.0,STREAM
2026-02-10T06:37:43.659398,-0.1615,0.2118,0.0527,0.2255,0.0,0.0,STREAM
2026-02-10T06:37:43.853235,-0.2009,0.1634,0.0286,0.2225,0.0,0.0,STREAM
